base_strc,alloy,conc,version,cation,cation_no,coordination_number,coordination_percent
GaN,La,0.111,v1,Ga,5,4,88.89
GaN,La,0.111,v1,Ga,6,4,88.89
GaN,La,0.111,v1,Ga,7,4,88.89
GaN,La,0.111,v1,Ga,8,4,88.89
GaN,La,0.111,v1,Ga,9,4,88.89
GaN,La,0.111,v1,Ga,10,4,88.89
GaN,La,0.111,v1,Ga,11,4,88.89
GaN,La,0.111,v1,Ga,12,4,88.89
GaN,La,0.111,v1,Ga,13,4,88.89
GaN,La,0.111,v1,Ga,14,4,88.89
GaN,La,0.111,v1,Ga,15,4,88.89
GaN,La,0.111,v1,Ga,16,4,88.89
GaN,La,0.111,v1,Ga,17,4,88.89
GaN,La,0.111,v1,Ga,18,4,88.89
GaN,La,0.111,v1,Ga,19,4,88.89
GaN,La,0.111,v1,Ga,20,4,88.89
GaN,La,0.111,v1,Ga,21,4,88.89
GaN,La,0.111,v1,Ga,22,4,88.89
GaN,La,0.111,v1,Ga,23,4,88.89
GaN,La,0.111,v1,Ga,24,4,88.89
GaN,La,0.111,v1,Ga,25,4,88.89
GaN,La,0.111,v1,Ga,26,4,88.89
GaN,La,0.111,v1,Ga,27,4,88.89
GaN,La,0.111,v1,Ga,28,4,88.89
GaN,La,0.111,v1,Ga,29,4,88.89
GaN,La,0.111,v1,Ga,30,4,88.89
GaN,La,0.111,v1,Ga,31,4,88.89
GaN,La,0.111,v1,Ga,32,4,88.89
GaN,La,0.111,v1,La,33,4,8.33
GaN,La,0.111,v1,La,34,4,8.33
GaN,La,0.111,v1,La,35,5,2.78
GaN,La,0.111,v1,La,36,4,8.33
GaN,La,0.111,v2,Ga,1,4,88.89
GaN,La,0.111,v2,Ga,2,4,88.89
GaN,La,0.111,v2,Ga,3,4,88.89
GaN,La,0.111,v2,Ga,4,4,88.89
GaN,La,0.111,v2,Ga,5,4,88.89
GaN,La,0.111,v2,Ga,6,4,88.89
GaN,La,0.111,v2,Ga,7,4,88.89
GaN,La,0.111,v2,Ga,8,4,88.89
GaN,La,0.111,v2,Ga,9,4,88.89
GaN,La,0.111,v2,Ga,10,4,88.89
GaN,La,0.111,v2,Ga,11,4,88.89
GaN,La,0.111,v2,Ga,12,4,88.89
GaN,La,0.111,v2,Ga,13,4,88.89
GaN,La,0.111,v2,Ga,14,4,88.89
GaN,La,0.111,v2,Ga,15,4,88.89
GaN,La,0.111,v2,Ga,16,4,88.89
GaN,La,0.111,v2,Ga,17,4,88.89
GaN,La,0.111,v2,Ga,18,4,88.89
GaN,La,0.111,v2,Ga,19,4,88.89
GaN,La,0.111,v2,Ga,20,4,88.89
GaN,La,0.111,v2,Ga,21,4,88.89
GaN,La,0.111,v2,Ga,22,4,88.89
GaN,La,0.111,v2,Ga,23,4,88.89
GaN,La,0.111,v2,Ga,24,4,88.89
GaN,La,0.111,v2,Ga,25,4,88.89
GaN,La,0.111,v2,Ga,26,4,88.89
GaN,La,0.111,v2,Ga,27,4,88.89
GaN,La,0.111,v2,Ga,28,4,88.89
GaN,La,0.111,v2,Ga,29,4,88.89
GaN,La,0.111,v2,Ga,30,4,88.89
GaN,La,0.111,v2,Ga,31,4,88.89
GaN,La,0.111,v2,Ga,32,4,88.89
GaN,La,0.111,v2,La,33,4,11.11
GaN,La,0.111,v2,La,34,4,11.11
GaN,La,0.111,v2,La,35,4,11.11
GaN,La,0.111,v2,La,36,4,11.11
GaN,La,0.111,v3,Ga,1,4,88.89
GaN,La,0.111,v3,Ga,2,4,88.89
GaN,La,0.111,v3,Ga,3,4,88.89
GaN,La,0.111,v3,Ga,4,4,88.89
GaN,La,0.111,v3,Ga,5,4,88.89
GaN,La,0.111,v3,Ga,6,4,88.89
GaN,La,0.111,v3,Ga,7,4,88.89
GaN,La,0.111,v3,Ga,8,4,88.89
GaN,La,0.111,v3,Ga,9,4,88.89
GaN,La,0.111,v3,Ga,10,4,88.89
GaN,La,0.111,v3,Ga,11,4,88.89
GaN,La,0.111,v3,Ga,12,4,88.89
GaN,La,0.111,v3,Ga,13,4,88.89
GaN,La,0.111,v3,Ga,14,4,88.89
GaN,La,0.111,v3,Ga,15,4,88.89
GaN,La,0.111,v3,Ga,16,4,88.89
GaN,La,0.111,v3,Ga,17,4,88.89
GaN,La,0.111,v3,Ga,18,4,88.89
GaN,La,0.111,v3,Ga,19,4,88.89
GaN,La,0.111,v3,Ga,20,4,88.89
GaN,La,0.111,v3,Ga,21,4,88.89
GaN,La,0.111,v3,Ga,22,4,88.89
GaN,La,0.111,v3,Ga,23,4,88.89
GaN,La,0.111,v3,Ga,24,4,88.89
GaN,La,0.111,v3,Ga,25,4,88.89
GaN,La,0.111,v3,Ga,26,4,88.89
GaN,La,0.111,v3,Ga,27,4,88.89
GaN,La,0.111,v3,Ga,28,4,88.89
GaN,La,0.111,v3,Ga,29,4,88.89
GaN,La,0.111,v3,Ga,30,4,88.89
GaN,La,0.111,v3,Ga,31,4,88.89
GaN,La,0.111,v3,Ga,32,4,88.89
GaN,La,0.111,v3,La,33,4,11.11
GaN,La,0.111,v3,La,34,4,11.11
GaN,La,0.111,v3,La,35,4,11.11
GaN,La,0.111,v3,La,36,4,11.11
GaN,La,0.167,v0,Ga,1,4,83.33
GaN,La,0.167,v0,Ga,2,4,83.33
GaN,La,0.167,v0,Ga,3,4,83.33
GaN,La,0.167,v0,Ga,4,4,83.33
GaN,La,0.167,v0,Ga,5,4,83.33
GaN,La,0.167,v0,Ga,6,4,83.33
GaN,La,0.167,v0,Ga,7,4,83.33
GaN,La,0.167,v0,Ga,8,4,83.33
GaN,La,0.167,v0,Ga,9,4,83.33
GaN,La,0.167,v0,Ga,10,4,83.33
GaN,La,0.167,v0,Ga,11,4,83.33
GaN,La,0.167,v0,Ga,12,4,83.33
GaN,La,0.167,v0,Ga,13,4,83.33
GaN,La,0.167,v0,Ga,14,4,83.33
GaN,La,0.167,v0,Ga,15,4,83.33
GaN,La,0.167,v0,Ga,16,4,83.33
GaN,La,0.167,v0,Ga,17,4,83.33
GaN,La,0.167,v0,Ga,18,4,83.33
GaN,La,0.167,v0,Ga,19,4,83.33
GaN,La,0.167,v0,Ga,20,4,83.33
GaN,La,0.167,v0,Ga,21,4,83.33
GaN,La,0.167,v0,Ga,22,4,83.33
GaN,La,0.167,v0,Ga,23,4,83.33
GaN,La,0.167,v0,Ga,24,4,83.33
GaN,La,0.167,v0,Ga,25,4,83.33
GaN,La,0.167,v0,Ga,26,4,83.33
GaN,La,0.167,v0,Ga,27,4,83.33
GaN,La,0.167,v0,Ga,28,4,83.33
GaN,La,0.167,v0,Ga,29,4,83.33
GaN,La,0.167,v0,Ga,30,4,83.33
GaN,La,0.167,v0,La,31,4,11.11
GaN,La,0.167,v0,La,32,4,11.11
GaN,La,0.167,v0,La,33,4,11.11
GaN,La,0.167,v0,La,34,5,5.56
GaN,La,0.167,v0,La,35,5,5.56
GaN,La,0.167,v0,La,36,4,11.11
GaN,La,0.167,v1,Ga,1,4,83.33
GaN,La,0.167,v1,Ga,2,4,83.33
GaN,La,0.167,v1,Ga,3,4,83.33
GaN,La,0.167,v1,Ga,4,4,83.33
GaN,La,0.167,v1,Ga,5,4,83.33
GaN,La,0.167,v1,Ga,6,4,83.33
GaN,La,0.167,v1,Ga,7,4,83.33
GaN,La,0.167,v1,Ga,8,4,83.33
GaN,La,0.167,v1,Ga,9,4,83.33
GaN,La,0.167,v1,Ga,10,4,83.33
GaN,La,0.167,v1,Ga,11,4,83.33
GaN,La,0.167,v1,Ga,12,4,83.33
GaN,La,0.167,v1,Ga,13,4,83.33
GaN,La,0.167,v1,Ga,14,4,83.33
GaN,La,0.167,v1,Ga,15,4,83.33
GaN,La,0.167,v1,Ga,16,4,83.33
GaN,La,0.167,v1,Ga,17,4,83.33
GaN,La,0.167,v1,Ga,18,4,83.33
GaN,La,0.167,v1,Ga,19,4,83.33
GaN,La,0.167,v1,Ga,20,4,83.33
GaN,La,0.167,v1,Ga,21,4,83.33
GaN,La,0.167,v1,Ga,22,4,83.33
GaN,La,0.167,v1,Ga,23,4,83.33
GaN,La,0.167,v1,Ga,24,4,83.33
GaN,La,0.167,v1,Ga,25,4,83.33
GaN,La,0.167,v1,Ga,26,4,83.33
GaN,La,0.167,v1,Ga,27,4,83.33
GaN,La,0.167,v1,Ga,28,4,83.33
GaN,La,0.167,v1,Ga,29,4,83.33
GaN,La,0.167,v1,Ga,30,4,83.33
GaN,La,0.167,v1,La,31,4,16.67
GaN,La,0.167,v1,La,32,4,16.67
GaN,La,0.167,v1,La,33,4,16.67
GaN,La,0.167,v1,La,34,4,16.67
GaN,La,0.167,v1,La,35,4,16.67
GaN,La,0.167,v1,La,36,4,16.67
GaN,La,0.167,v2,Ga,1,4,83.33
GaN,La,0.167,v2,Ga,2,4,83.33
GaN,La,0.167,v2,Ga,3,4,83.33
GaN,La,0.167,v2,Ga,4,4,83.33
GaN,La,0.167,v2,Ga,5,4,83.33
GaN,La,0.167,v2,Ga,6,4,83.33
GaN,La,0.167,v2,Ga,7,4,83.33
GaN,La,0.167,v2,Ga,8,4,83.33
GaN,La,0.167,v2,Ga,9,4,83.33
GaN,La,0.167,v2,Ga,10,4,83.33
GaN,La,0.167,v2,Ga,11,4,83.33
GaN,La,0.167,v2,Ga,12,4,83.33
GaN,La,0.167,v2,Ga,13,4,83.33
GaN,La,0.167,v2,Ga,14,4,83.33
GaN,La,0.167,v2,Ga,15,4,83.33
GaN,La,0.167,v2,Ga,16,4,83.33
GaN,La,0.167,v2,Ga,17,4,83.33
GaN,La,0.167,v2,Ga,18,4,83.33
GaN,La,0.167,v2,Ga,19,4,83.33
GaN,La,0.167,v2,Ga,20,4,83.33
GaN,La,0.167,v2,Ga,21,4,83.33
GaN,La,0.167,v2,Ga,22,4,83.33
GaN,La,0.167,v2,Ga,23,4,83.33
GaN,La,0.167,v2,Ga,24,4,83.33
GaN,La,0.167,v2,Ga,25,4,83.33
GaN,La,0.167,v2,Ga,26,4,83.33
GaN,La,0.167,v2,Ga,27,4,83.33
GaN,La,0.167,v2,Ga,28,4,83.33
GaN,La,0.167,v2,Ga,29,4,83.33
GaN,La,0.167,v2,Ga,30,4,83.33
GaN,La,0.167,v2,La,31,4,11.11
GaN,La,0.167,v2,La,32,5,5.56
GaN,La,0.167,v2,La,33,4,11.11
GaN,La,0.167,v2,La,34,5,5.56
GaN,La,0.167,v2,La,35,4,11.11
GaN,La,0.167,v2,La,36,4,11.11
GaN,La,0.167,v3,Ga,1,4,83.33
GaN,La,0.167,v3,Ga,2,4,83.33
GaN,La,0.167,v3,Ga,3,4,83.33
GaN,La,0.167,v3,Ga,4,4,83.33
GaN,La,0.167,v3,Ga,5,4,83.33
GaN,La,0.167,v3,Ga,6,4,83.33
GaN,La,0.167,v3,Ga,7,4,83.33
GaN,La,0.167,v3,Ga,8,4,83.33
GaN,La,0.167,v3,Ga,9,4,83.33
GaN,La,0.167,v3,Ga,10,4,83.33
GaN,La,0.167,v3,Ga,11,4,83.33
GaN,La,0.167,v3,Ga,12,4,83.33
GaN,La,0.167,v3,Ga,13,4,83.33
GaN,La,0.167,v3,Ga,14,4,83.33
GaN,La,0.167,v3,Ga,15,4,83.33
GaN,La,0.167,v3,Ga,16,4,83.33
GaN,La,0.167,v3,Ga,17,4,83.33
GaN,La,0.167,v3,Ga,18,4,83.33
GaN,La,0.167,v3,Ga,19,4,83.33
GaN,La,0.167,v3,Ga,20,4,83.33
GaN,La,0.167,v3,Ga,21,4,83.33
GaN,La,0.167,v3,Ga,22,4,83.33
GaN,La,0.167,v3,Ga,23,4,83.33
GaN,La,0.167,v3,Ga,24,4,83.33
GaN,La,0.167,v3,Ga,25,4,83.33
GaN,La,0.167,v3,Ga,26,4,83.33
GaN,La,0.167,v3,Ga,27,4,83.33
GaN,La,0.167,v3,Ga,28,4,83.33
GaN,La,0.167,v3,Ga,29,4,83.33
GaN,La,0.167,v3,Ga,30,4,83.33
GaN,La,0.167,v3,La,31,4,13.89
GaN,La,0.167,v3,La,32,4,13.89
GaN,La,0.167,v3,La,33,4,13.89
GaN,La,0.167,v3,La,34,4,13.89
GaN,La,0.167,v3,La,35,5,2.78
GaN,La,0.167,v3,La,36,4,13.89
GaN,La,0.222,v0,Ga,1,4,75.0
GaN,La,0.222,v0,Ga,2,4,75.0
GaN,La,0.222,v0,Ga,3,4,75.0
GaN,La,0.222,v0,Ga,4,4,75.0
GaN,La,0.222,v0,Ga,5,4,75.0
GaN,La,0.222,v0,Ga,6,4,75.0
GaN,La,0.222,v0,Ga,7,4,75.0
GaN,La,0.222,v0,Ga,8,4,75.0
GaN,La,0.222,v0,Ga,9,3,2.78
GaN,La,0.222,v0,Ga,10,4,75.0
GaN,La,0.222,v0,Ga,11,4,75.0
GaN,La,0.222,v0,Ga,12,4,75.0
GaN,La,0.222,v0,Ga,13,4,75.0
GaN,La,0.222,v0,Ga,14,4,75.0
GaN,La,0.222,v0,Ga,15,4,75.0
GaN,La,0.222,v0,Ga,16,4,75.0
GaN,La,0.222,v0,Ga,17,4,75.0
GaN,La,0.222,v0,Ga,18,4,75.0
GaN,La,0.222,v0,Ga,19,4,75.0
GaN,La,0.222,v0,Ga,20,4,75.0
GaN,La,0.222,v0,Ga,21,4,75.0
GaN,La,0.222,v0,Ga,22,4,75.0
GaN,La,0.222,v0,Ga,23,4,75.0
GaN,La,0.222,v0,Ga,24,4,75.0
GaN,La,0.222,v0,Ga,25,4,75.0
GaN,La,0.222,v0,Ga,26,4,75.0
GaN,La,0.222,v0,Ga,27,4,75.0
GaN,La,0.222,v0,Ga,28,4,75.0
GaN,La,0.222,v0,La,29,5,8.33
GaN,La,0.222,v0,La,30,5,8.33
GaN,La,0.222,v0,La,31,4,13.89
GaN,La,0.222,v0,La,32,4,13.89
GaN,La,0.222,v0,La,33,5,8.33
GaN,La,0.222,v0,La,34,4,13.89
GaN,La,0.222,v0,La,35,4,13.89
GaN,La,0.222,v0,La,36,4,13.89
GaN,La,0.222,v1,Ga,1,4,77.78
GaN,La,0.222,v1,Ga,2,4,77.78
GaN,La,0.222,v1,Ga,3,4,77.78
GaN,La,0.222,v1,Ga,4,4,77.78
GaN,La,0.222,v1,Ga,5,4,77.78
GaN,La,0.222,v1,Ga,6,4,77.78
GaN,La,0.222,v1,Ga,7,4,77.78
GaN,La,0.222,v1,Ga,8,4,77.78
GaN,La,0.222,v1,Ga,9,4,77.78
GaN,La,0.222,v1,Ga,10,4,77.78
GaN,La,0.222,v1,Ga,11,4,77.78
GaN,La,0.222,v1,Ga,12,4,77.78
GaN,La,0.222,v1,Ga,13,4,77.78
GaN,La,0.222,v1,Ga,14,4,77.78
GaN,La,0.222,v1,Ga,15,4,77.78
GaN,La,0.222,v1,Ga,16,4,77.78
GaN,La,0.222,v1,Ga,17,4,77.78
GaN,La,0.222,v1,Ga,18,4,77.78
GaN,La,0.222,v1,Ga,19,4,77.78
GaN,La,0.222,v1,Ga,20,4,77.78
GaN,La,0.222,v1,Ga,21,4,77.78
GaN,La,0.222,v1,Ga,22,4,77.78
GaN,La,0.222,v1,Ga,23,4,77.78
GaN,La,0.222,v1,Ga,24,4,77.78
GaN,La,0.222,v1,Ga,25,4,77.78
GaN,La,0.222,v1,Ga,26,4,77.78
GaN,La,0.222,v1,Ga,27,4,77.78
GaN,La,0.222,v1,Ga,28,4,77.78
GaN,La,0.222,v1,La,29,4,19.44
GaN,La,0.222,v1,La,30,4,19.44
GaN,La,0.222,v1,La,31,4,19.44
GaN,La,0.222,v1,La,32,4,19.44
GaN,La,0.222,v1,La,33,4,19.44
GaN,La,0.222,v1,La,34,4,19.44
GaN,La,0.222,v1,La,35,4,19.44
GaN,La,0.222,v1,La,36,5,2.78
GaN,La,0.222,v2,Ga,1,4,75.0
GaN,La,0.222,v2,Ga,2,4,75.0
GaN,La,0.222,v2,Ga,3,4,75.0
GaN,La,0.222,v2,Ga,4,4,75.0
GaN,La,0.222,v2,Ga,5,4,75.0
GaN,La,0.222,v2,Ga,6,4,75.0
GaN,La,0.222,v2,Ga,7,4,75.0
GaN,La,0.222,v2,Ga,8,4,75.0
GaN,La,0.222,v2,Ga,9,4,75.0
GaN,La,0.222,v2,Ga,10,4,75.0
GaN,La,0.222,v2,Ga,11,4,75.0
GaN,La,0.222,v2,Ga,12,4,75.0
GaN,La,0.222,v2,Ga,13,4,75.0
GaN,La,0.222,v2,Ga,14,4,75.0
GaN,La,0.222,v2,Ga,15,4,75.0
GaN,La,0.222,v2,Ga,16,4,75.0
GaN,La,0.222,v2,Ga,17,4,75.0
GaN,La,0.222,v2,Ga,18,4,75.0
GaN,La,0.222,v2,Ga,19,4,75.0
GaN,La,0.222,v2,Ga,20,4,75.0
GaN,La,0.222,v2,Ga,21,4,75.0
GaN,La,0.222,v2,Ga,22,4,75.0
GaN,La,0.222,v2,Ga,23,4,75.0
GaN,La,0.222,v2,Ga,24,4,75.0
GaN,La,0.222,v2,Ga,25,5,2.78
GaN,La,0.222,v2,Ga,26,4,75.0
GaN,La,0.222,v2,Ga,27,4,75.0
GaN,La,0.222,v2,Ga,28,4,75.0
GaN,La,0.222,v2,La,29,4,16.67
GaN,La,0.222,v2,La,30,4,16.67
GaN,La,0.222,v2,La,31,4,16.67
GaN,La,0.222,v2,La,32,4,16.67
GaN,La,0.222,v2,La,33,4,16.67
GaN,La,0.222,v2,La,34,4,16.67
GaN,La,0.222,v2,La,35,5,5.56
GaN,La,0.222,v2,La,36,5,5.56
GaN,La,0.222,v3,Ga,1,4,77.78
GaN,La,0.222,v3,Ga,2,4,77.78
GaN,La,0.222,v3,Ga,3,4,77.78
GaN,La,0.222,v3,Ga,4,4,77.78
GaN,La,0.222,v3,Ga,5,4,77.78
GaN,La,0.222,v3,Ga,6,4,77.78
GaN,La,0.222,v3,Ga,7,4,77.78
GaN,La,0.222,v3,Ga,8,4,77.78
GaN,La,0.222,v3,Ga,9,4,77.78
GaN,La,0.222,v3,Ga,10,4,77.78
GaN,La,0.222,v3,Ga,11,4,77.78
GaN,La,0.222,v3,Ga,12,4,77.78
GaN,La,0.222,v3,Ga,13,4,77.78
GaN,La,0.222,v3,Ga,14,4,77.78
GaN,La,0.222,v3,Ga,15,4,77.78
GaN,La,0.222,v3,Ga,16,4,77.78
GaN,La,0.222,v3,Ga,17,4,77.78
GaN,La,0.222,v3,Ga,18,4,77.78
GaN,La,0.222,v3,Ga,19,4,77.78
GaN,La,0.222,v3,Ga,20,4,77.78
GaN,La,0.222,v3,Ga,21,4,77.78
GaN,La,0.222,v3,Ga,22,4,77.78
