base_strc,alloy,conc,version,cation,cation_no,coordination_number,coordination_percent
InN,B,0.278,v2,In,22,4,69.44
InN,B,0.278,v2,In,23,4,69.44
InN,B,0.278,v2,In,24,4,69.44
InN,B,0.278,v2,In,25,4,69.44
InN,B,0.278,v2,In,26,4,69.44
InN,B,0.278,v2,B,27,3,25.0
InN,B,0.278,v2,B,28,3,25.0
InN,B,0.278,v2,B,29,3,25.0
InN,B,0.278,v2,B,30,3,25.0
InN,B,0.278,v2,B,31,3,25.0
InN,B,0.278,v2,B,32,3,25.0
InN,B,0.278,v2,B,33,3,25.0
InN,B,0.278,v2,B,34,3,25.0
InN,B,0.278,v2,B,35,3,25.0
InN,B,0.278,v2,B,36,4,2.78
InN,B,0.278,v3,In,1,4,63.89
InN,B,0.278,v3,In,2,4,63.89
InN,B,0.278,v3,In,3,4,63.89
InN,B,0.278,v3,In,4,4,63.89
InN,B,0.278,v3,In,5,4,63.89
InN,B,0.278,v3,In,6,4,63.89
InN,B,0.278,v3,In,7,4,63.89
InN,B,0.278,v3,In,8,4,63.89
InN,B,0.278,v3,In,9,4,63.89
InN,B,0.278,v3,In,10,5,8.33
InN,B,0.278,v3,In,11,4,63.89
InN,B,0.278,v3,In,12,4,63.89
InN,B,0.278,v3,In,13,4,63.89
InN,B,0.278,v3,In,14,5,8.33
InN,B,0.278,v3,In,15,4,63.89
InN,B,0.278,v3,In,16,4,63.89
InN,B,0.278,v3,In,17,4,63.89
InN,B,0.278,v3,In,18,4,63.89
InN,B,0.278,v3,In,19,4,63.89
InN,B,0.278,v3,In,20,4,63.89
InN,B,0.278,v3,In,21,4,63.89
InN,B,0.278,v3,In,22,4,63.89
InN,B,0.278,v3,In,23,4,63.89
InN,B,0.278,v3,In,24,4,63.89
InN,B,0.278,v3,In,25,4,63.89
InN,B,0.278,v3,In,26,5,8.33
InN,B,0.278,v3,B,27,3,19.44
InN,B,0.278,v3,B,28,3,19.44
InN,B,0.278,v3,B,29,4,8.33
InN,B,0.278,v3,B,30,3,19.44
InN,B,0.278,v3,B,31,3,19.44
InN,B,0.278,v3,B,32,3,19.44
InN,B,0.278,v3,B,33,3,19.44
InN,B,0.278,v3,B,34,4,8.33
InN,B,0.278,v3,B,35,3,19.44
InN,B,0.278,v3,B,36,4,8.33
